company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Metrica Recruitment,1.0,Research Data Scientist,"London, England",Company - Private,Business Consulting,"Masters or PhD in relevant studies e.g. maths, statistics, computer science, machine learning, etc. At least one years' experience in developing machine learning or statistical models Strong SQL skills and at least one of Python, R, Java, C, Ruby",www.glassdoor.com/partner/jobListing.htm?pos=615&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_e5e5cff9&cb=1679127938356&jobListingId=1006289793714&cpc=451933188B21919D&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-d548288c660e40af--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94Hrd7kSxCxLgF_3MMrAIzhIla9alAsmHQDctFaxCaYASBVmfNYZr1yC4eliA4b08xy90Nj42QMBZ2geHUabByMytox_0TRSRzK4SLQctpHLYPLR1U29stkLfcmG0ZSSivoc7N7lD34eNbYVjj8r-PZ2soF-Dm2c-yJ6KFDMcvycge83_W-qFPbHbTxOLORBbXdDgALABc8xMjQNiPljktXn4v9_QyZUSQ_JjtKfIkjTY387d8dBK8qboHO18JTUMfwYpinv1aNJZcp3uPgLK8oXY-p71YGDOXv-mGo1lK1gpbzutE7PDz6YiNt35L8CqSAI8hyx1jGDGTI01lpiq4sGSYcD2gvjYsCdsfssYmCdIb3c96_a7TVSFAKhW0ckkgtXJ5bY5-LQXFnfh3IkuNRONjXvzDhA9RRzTA39Yb0oGlEY7UHulgqD-Ugh8rBvmFCIP7Z5Z4F4jeIHWAPWlioi_oBTwOWgaluRx4TWkBJD_cVfVBqwQVaLKUmYgkAqA9wdZ-xjSQkNrvBRBHmFIg8GvwmrYtvuLb5V5yNulUX36BmN6HPSSEkXlbUsrtPFSF3upzuMLqYgR58elZuT8PoMVrbF3XPQIL5k%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Data Science Manager,"London, England",Company - Private,Business Consulting,"An impressive academic record, preferably with an MSc or PhD in a quantitative field Advanced knowledge of Python, SQL and AWS Experience leading teams of data scientists or data engineers Demonstrable experience deploying machine learning models The ability to shape data strategy and deliver high profile projects",www.glassdoor.com/partner/jobListing.htm?pos=617&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_7bf11c43&cb=1679127938357&jobListingId=1007393730541&cpc=47CFDC01B3F81FAC&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-5a45ed69261cd916--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqWWJU5sGA5Jan5SrPmO01GG07XVAzWhwbhoidCAM1M-S4xCg3FUJbt1uQG-dsIkpX499XrwPKntRViTzE4DWWjk3WsC3TlMDcBe-oxWKSh9mso8xron3-9HPzg40KEWTmp6xhrG0xmdj9jiCLECr97_YwhAbDQSshnIclQun4koYEf1QaEA8BG00xzREmp3KwJkKCbBsf_5se2PRH9GjywSFUcdPLxHnTfYd5cB3gH0wSGPHeKIGe3aWon8Ga_jO4N2TfH40XcUupmwltQGKkCjHur-IweNumG1kw8jdzmD-4vcVBQKXBZfcS2YBdc9u22MWQWW0UkRo5YIkZ5ntH2PCbl4kFWQ04gp1GTzFXkoCu3iEKzeCl_HII0MaE0cv7NQPZxCXlArwFyzd7XBdBt_ZglXkCibeEpbfkaA1mrklwoNyjz-4Ihn9kX6HzbMRR0dCFbleAA6iQ_tMLTDMLgesMN_7OY-8YXAqfM8lIdYL8PdKMLYQ54C6EZb7aD80Ak9hLQc0D6sq_eXxN5jE-eKi52HVaL166iyBWJCltV35aR2aY1P0_V7LEdy8JebzyhYIOlxilMaQetQJFzpquseCHazIvrRbM%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Econometric Analyst - Machine Learning,"London, England",Company - Private,Business Consulting,"A motivated individual. Strong analytics and model building capabilities. Excellent communication skills and the desire to work with clients. Minimum 2.1 degree (or equivalent) in a numerical subject, ideally with some exposure to Economics or Econometrics. Experience within a data driven, analytics environment. Commercial awareness, preferably having worked with consumer or marketing data.",www.glassdoor.com/partner/jobListing.htm?pos=611&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_af2c63e9&cb=1679127938356&jobListingId=1008533578211&cpc=FD1C1DA32C38CFA7&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-1eb41470076458f9--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HrO7K58CuP622URfDJ_Hv5yGGXr7dWvAySs6AhIC7NdNnHaHwJqBFaPENVVjneWZzJAMBZ9WuaOPYjRjZtRMuoOLjx-7EgEcXgDWdgXFNz5t6xx2T76Yz1NAtKNBGktyeTgcyiOMsVfpnXgvC9uNNeqlAULvN899IitwazfxUDs3r5UvY2K22_Tz3w1stqmq1bv5phTGah8lBO9QEZpIzyFnPG_-2YrNjKvGqBmia8BJdltzjWN5_tGwakHRe6snzbAsZckf-lSZtZgYYsDTIU616-pP--jsWLBU-dZydWBO8oB-sHyufWjLJtHobJxDgucE1bEEblEj5sewzc03jBibsF7kL7QMsQ26dqaL6gTAuJj25Jc2FhrP53YLERlELx51ZJeZ70UHSAQbKuMa4Oq7yxeMyQ6lZaeBIJ1pg2HA4sJKoOm_QSPoT8vnZkYuSaqmeE3Culg5k2SokjLh_KDWCJspuFYlIuQsjBWyG6x4UJwiNSk_bliBsTSCpnnKtZidau3ZMO6gbwhzhGgbyu9SVXjdBTb474AFhHfn-g7wcu1D9FGEszxQ9b5-m0Rihq3BlwAVmvQOhRlIARQdNq4mJp_O9pQKZwV-o0G0iW1cr-U-4RYG-xF,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,NLP Data Engineer,United Kingdom,Company - Private,Business Consulting,"using Python and AWS to build data pipelines to feed machine learning models for language analysis using web scraping techniques to find new datasets online to build out coverage across different domains An impressive academic record, ideally in a STEM discipline Proven data engineering capabilities, process automation and building advanced data pipelines Previous experience working with language or translation data Technical proficiency in Python, AWS and SQL Strong analytical and problem solving skills",www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_b1299c8d&cb=1679127938357&jobListingId=1007681034628&cpc=6FC5BA77C9A4CD78&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-3c68bb073c0ab1fb--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqtEYqdXBFYxrxk92TwvZmJ7pVAWOfhmqdDrNwHoNp8tSyNIBrCJ1Anpegamup_0UszMd_1RB03evQxM8oS243GECBi10SCxxpzE8U6p0Je4KKcb9sNcisUC1ObNxANxZtUhLvM0rNCDhE11cXkBWufoUx2HgoUAfat4jAo4KIaNk3kV3bfcA5J0-Y_su1TZ_ZftuzGzWX33ruR66Q0y9mzhqevsuLAnWDAEOF9yiC5B1xA1huUoaSKlR5fr4D3cYoNdXQZ_7ydVUi1pxCkNZKZ_LjvWkcygDk8dkOeWMp_O7OyqGCZK6yo1PNLJlsp1rpmJtfy6O7EIagQNKfXT88HMM2CRgJ0YU3tNO2uXMeCPr5rWeIpYZLBpetki42xn7TOgaBE4mlsiup6UO_poCnE5lB9qKLFowFmWxmjxN3a_ZAJUzWW0i_Y46bsI1aWa8e_3Ah2rw-WctoZR79mIsMFJ4TxrtmDoiHhO60V7-y2PVRT8FLbiI70HBT0JFAKHYmaPTXzuFo9itvCriph4lCJP9CS1L5qll7gkXwEunvIsR1ulY1tUdNclpegf0bx_qicgTkFGB4hOuQtFaXnftnS,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Triumph Consultants Ltd,3.5,Dependable Autonomy Specialists - Machine Learning/Robotics,"Salisbury, England",Company - Private,Staffing & Subcontracting,"Developing compelling assurance evidence for Autonomous Systems in Defence Undertaking vulnerability assessments on Autonomous Systems of interest Technically partnering with Industry and Academic research projects Undertaking fundamental research. Possibility of observing or undertaking offsite UK and International Partner Trials Python programming skills (Mandatory) plus ideally as many of the following as possible:
Use of popular ML packages such as pytorch, tensorflow, keras
Use of data handling, plotting and visualisation packages, e.g. matplotlib, pandas, seaborn
Use of jupyter notebook as a development environment
Generic programming skills inc:
Use of git version control
Use of JIRA for agile dev
Linux/Windows dev environments
 Use of popular ML packages such as pytorch, tensorflow, keras Use of data handling, plotting and visualisation packages, e.g. matplotlib, pandas, seaborn Use of jupyter notebook as a development environment Generic programming skills inc: Use of git version control Use of JIRA for agile dev Linux/Windows dev environments Understanding of ML based object detection, including associated performance metrics Prerequisite of appropriate mathematical skills to understand, develop, apply those performance metrics Machine learning background Robotics background would be beneficial Software Development Our clients are generally seeking applicants who are reasonably local, not that they would exclude candidates willing to travel/relocate, so on that basis we would ideally like you to supply us with your address (or at least your post code) and a telephone number so that we can reach you during working hours Your recent UK working experience going back at least 5 years, or full employment history if you have been working for fewer years than this. Your availability to work either immediately, or at short notice. Qualifications and experience relevant to the job role – please give full details within your CV document Any local authority/public sector experience Any relevant qualifications held or being studied for",www.glassdoor.com/partner/jobListing.htm?pos=606&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d1f32857&cb=1679127938356&jobListingId=1008533426068&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-e8500d56cfb5d002--6NYlbfkN0A67QnzyKED9Zi7wzNBOXSjYcw15EdKRFgClG98NAFBG4jysZzlip1VohziGDFRUwZ1LeQ-uVYPWrx83c7SBHQCiRgS7igEdT5TPt22Gmx8fm3AxFpFInkPYq8h70bIaA33yBZc7fq6ENp2B7H1TWfAlVF4vP2LAXDmEuitlMLe_Tc6pF10bMPsU2dFG0LizI090sakk8ODfQVNzXUf9iBETjrd8cVp4RJpeoqXlFLReBk9CVGd-5rheM4__M3KLu1QtYkKsUrs4NRcf0sT5UoxRmQ5_Z3nnJG-J8331_dghIsHgu9Xfdvqie_3j0Al24deZfe4g7Mv8IBtZIO7QMpx-79YQNuI-IdWWC0OmFED6X4jk455qhlr3spYw8RA8iU64S5WPGwH8RupWPP-uaaEh3mgs8QUorWKwi3f0saxmQvsYBz4RI8DdIJ9j6DEOERrbVb46LTWvsN74ZdwP7v648jMwi4u8_nw21kAxlupooDMB4gOzMBLgH2YD2zDpv0uS7l4zwz2a9KvzehbII2XEBzf0lk-2sg%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
FCDO Services,3.5,Apprentice in Data Science,"Hanslope, England",Unknown,National Agencies,"Be a British citizen who’s lived in the UK for the last three years before the first day of your apprenticeship (aiming to start September 2023), and for at least five of the last ten years Be at least 16 years old by 30 April 2023 so you can complete Security Check (SC) clearance before your start date Have two GCSEs (or equivalent e.g. O levels) in Maths and English at grades 9-4 (A*-C) Have a minimum of three A Levels at grade A*-C worth a minimum of 96 UCAS points and including one STEM subject; or a relevant Level 3 qualification Be genuinely passionate about data and data science, and have the drive to work within a data science community The motivation to develop experience building data pipelines at scale, using a range of tools and technologies The ambition and commitment to make constant improvements through innovation and industry best practice Be proactive, reliable, responsive, easy to work with and able to build relationships.",www.glassdoor.com/partner/jobListing.htm?pos=601&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_051a6a58&cb=1679127938355&jobListingId=1008498455074&cpc=C63BD00756FD6F58&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-a5c087b67d117f27--6NYlbfkN0C5_cOK3EfnzjvSW7IL2rQClbaZTDAIrR33OfvLQSGfCbysGsovI3RWkiIvpks_pxKEp_IW2c2chD0gQLHqX4veMtFL9HowOpHVI3zo2J3396Ycz9RvBW0iEjeHIcn1VctDhyWI7ZEsHCX3rbHsMkXK_MqAHdahuViNjR1vwzAFtxFCIQto09btpYbMjZAX-qnjNSFnk7HvVFappn1CMlDVnj5W6IDuZWuRfoXZ-rtBcGZMbFJyU0pk2ocjuulIxj67MdVyOf0CRE3R3snoSGy-qNOimhZ8srVrFtZEtlIYFkrhoihFdsPGXooBxBDxOkhH9_8VmWzO18h8S67O8nywlPRbjzuJ-zC4pEIHJ7a4X-4V7hBEwjklJqv2lqX2TReOBsPsi8iZ9KAvjuknN9zf4Vx3xdC_hAj2d2glUHMh5laCLFQE7SbsmH1orJ_CkMdrvw4GAXyXsMGOkUdlT3weDlHCYy5AoLiplafcvnb3P1IQr1ODNqKEQ6phKBbaGWfYZR53VW6FnRATeZ2n_q6sWCdp0dPFddTXX9LEatHmh6RbTWcfuMAeEpbkMOi3DCxzz-XiHRJwV-lSSXqZcMqxuHw7NEe55W54-zHHH-bvVBi14lgUTcUg2L6tynanCidOY6OW5WR8zV3k972EGUqmQjeTkn-tJbt1I8XGCGchbOj5uKb7llg1HTPswXOMZP2R_R50ZaG95YS0JaQ0WU8IZGXM6cd4_lZAX8u17Lrbo93725nSM59VhfW2ZCuXIMiA1Dr5Hv3aAsFbEQUAfEss,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Booz Allen Hamilton,4.2,Data Scientist,,Company - Public (BAH),Business Consulting,"
7+ years of experience with data analysis including managing, retrieving, processing, and optimizing data 
Experience with the application of advanced data analytics, including data mining, predictive modeling, and advanced operations research 
Experience with applying data visualization techniques to tell the story of the data and the problem and deliver a solution 
Experience with designing, implementing, and training, or deploying methodologies 
Ability to conduct script analysis to ensure replicability and exportability of results 
Ability to write algorithms for data ingest and processing to partially automate tasks 
TS/SCI clearance 
Bachelor’s degree 
Experience with using Python, Jupyter Notebooks, or Databricks for data analysis 
Experience with DoD intelligence systems 
Possession of excellent verbal and written communication skills 
Possession of excellent interpersonal skills 
If this position is listed as remote or hybrid, you’ll periodically work from a Booz Allen or client site facility. 
If this position is listed as onsite, you’ll work with colleagues and clients in person, as needed for the specific role.",www.glassdoor.com/partner/jobListing.htm?pos=626&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_586526e9&cb=1679127938357&jobListingId=1008529324189&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-9456ad74b07f985e-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Defence Data Scientist,,Company - Private,Business Consulting,"Three years' or more of experience in data science. Strong Python proficiency. Excellent communication skills, both verbal and written. To acquire security clearance, it's a necessity that you have lived in the UK for five consecutive years without spending more than three consecutive months out of the UK.",www.glassdoor.com/partner/jobListing.htm?pos=616&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_a0fde024&cb=1679127938356&jobListingId=1005943784916&cpc=FB7E4A1762AE5BEC&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-33afe014d9d5309e--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HptMLXv5tQJz9tiF4ev5eCB4EYCTHe-YzBJKwMAnjDabRN056LgA49BqFgm_-BvDdXNB02Ah2RQcPeX3jUqiGBcvyFsbIoGgv663LdPJNkKGpmei1HJHUFaDovwPKDwES8zbDjyKd5U4nvvb-5xjIuwkZQJHrVTaDEicQTRyzj41fcplmP5GW29uZwfprDwQpGfs2LU2n4oSL0L5lO1JGEyWEK2wfSsgvgNmB-rgHHa7tfz3QInCktbafLi5mLqwR_yOPiMd4xrdcEBpo-chqAZn4hgIg-emq4ZHUhuN2okqndDkPXDCbRsvSxqOmfcmQRInp9oo9VlAzgOPViSboVzXMeo3B7PGqk3s3yAOOV-DVUTFdmmQOioCwtMCTbwxU1SXD211E6nTaNlYgh6_CM6lxpVsrWyvdbOTEzNAJ2Vo4YOWls8woYsP_UAGVnG3LpvjY7hc_HnuVfzfbXQJTGSaVVyw6dVzZ0iJZ3rBNCcwfo7Qp8RYuHXqq0cB0OnsV-Uk34Mo8N_9ZvPa5gdppo2LuXfv_tDCkR75mK14RNlbCw0KprjZf2CzieQhw2PFsOSMa0R7rb5dZ2bU83Rh4GOQjrAY36BMkwGf9VqPdEMLg%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
RSK Group,3.7,Data Scientist,,Company - Public,Business Consulting,Data ScientistShow more Report,www.glassdoor.com/partner/jobListing.htm?pos=612&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_8da502a1&cb=1679127938356&jobListingId=1008522334933&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-79e9569f706c93ea-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Customer Data Scientist,"London, England",Company - Private,Business Consulting,"Proficiency in tools such as SQL, Python and R. 3 years' experience or more, applying statistics and data science within CRM and marketing. Strong communication skills.",www.glassdoor.com/partner/jobListing.htm?pos=622&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_fe090705&cb=1679127938357&jobListingId=1006017321968&cpc=FB7E4A1762AE5BEC&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-4b5184e682518b9e--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpMsG0LZ9IT_dCYOx8yTD585wsS4O2f7GbVNscCoJ4BziXtmsEqRRJi7cB2w4ZMfSEHt9J-2WkCHJxu4r8BPbqLOVMYJlWKG7l7H5nPRwAfCXFLAW5fjqB5o4ypGm1lJ32fdUsr4io7gTrV9vqNre0nIG3XmKOPUHwaxt2ZpRLuPrK_gvRJELGuqFh2njILg5664ytUnnWc8x4LJ14jBGRmOABAQBXVsn5szv1rMYEYxpHtOE_664jkwKYZLGp1dVt0zh4EO-7sNLHmp09va4AwHdNU5-fJ9KvjNhck65rd0eLAoT3tAKbEvyk9zJ2odkvfwFrxepuHFv1lJyvU9R3NG0kcgv6XK5K5k-27S18A6-DAdqNcu1L3-D-vj_pwzxBzmcKlNjhJI2xTixIOLjMiGpV-z86_O1iUTdBg5oB9Kmx8myVaGaC6C-ESu8gFVhm3itbuK31B_nUOfYf-XV_m2i7vLEgTFVOaj2O2bVXOjC-Mu8H7o-ErS_biG09SXO-N3wfjV5FMNUEmbbOnQ6Rg02tk5N6-NY0LMIuFAHv1Dh-9gNAMbQuCcFF_lZ0yXDd1zlD2gVdvn6D5tEXLxZwXSqRBX-OkWPjwcPcx57Wsvg%3D%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,FinTech Lead Data Scientist,"London, England",Company - Private,Business Consulting,"Working with the fraud and AML analysts to understand what trends they are seeing with fraud and money laundering Working with both internal and external technology providers to bring together a set of reports Data science, rule building and ad-hoc analysis of large-scale fraud events, working with their machine learning and transaction monitoring system provider to improve rules, functionality, and metrics Will have at least 3 years of financial services based, data science experience Must be comfortable liaising with c-level stakeholders",www.glassdoor.com/partner/jobListing.htm?pos=627&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_5c320bdd&cb=1679127938357&jobListingId=1006360206971&cpc=FB7E4A1762AE5BEC&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-14accd51e8bfe1c0--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpfP_emjjnD7YJ9_3yB6lgocKZ4wjZqQjxHGGr-D3i0OSKsRh5Hv4yMvz2uGf3Mdxr4WJLznXczgoGauJyGW0NEpzhDx6MqMm68CGA7aRAhDC3aWVJ3x1dRwWbEksmwChoqUUQCpwEmklyKxdsivyUXKbiBHZ-1VVSpDWwqoYJSICDQ9lx7ycfgeFom2ks9wB2aH31rNd6QXq00dPP9UBXGdQ4rJNUCVnPIA986yhRw1I081mDvIHwgl6N0xPyeKzkb82hQlDEpvG-5at17UXzBz-Lon3WM4HepHOPtCeUwNC4mQDX3MzDDsXt1b7U7OZXag-djZYAvpYd6tseIw1SRTfofK876ZuUAcS1P6D1R139_v3kx5lpociw3mscs_4Hs0EUFEnqFakOWIKggRVCG7qhxvVTgO3UkAkB3c6zKROno3t_Jy_tq8RiaYrc7jHTGQfnNe-y1omZNAtzjkdb_mzjBIzqC_wnfzY23Qjyg61syHgrtv_UDKbbosvhe8hVZGEvUacgw_5GBLb6z43SxU8QHkPmjv0WJIp3c81-aRm2v56zrC2GawG_aG7LfrwZkVqSFBkrat6d4jFawGYcGqLjLZucPjiY%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Pythia Sports,3.0,Data Scientist - Cricket,"London, England",Company - Private,NA,"Have a deep understanding of the data, its limitations and meaning, including the investigation of data validity Uncover trends in multiple sports datasets Build and maintain data-driven predictive models Research and apply novel modelling techniques Build and maintain model validation metrics to regularly track performance Have awareness of the limitations of any model output Have an understanding of statistical robustness and validity. Experience applying advanced statistics and modelling techniques to cricket data is essential PhD or equivalent industry experience in a quantitative field Strong programming skills, with a preference for (but not limited to) Matlab, Python and R A track record of using data to solve complex problems Experience working with cloud computing (desirable). Right to work in the UK Additional leave Casual dress Company events Company pension Cycle to work scheme Private dental insurance Private medical insurance Referral programme Sick pay Wellness programmes Monday to Friday Bonus scheme Please briefly describe your experience working with Cricket data. Master's (preferred) United Kingdom (preferred)",www.glassdoor.com/partner/jobListing.htm?pos=609&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b1bf20b9&cb=1679127938356&jobListingId=1007562748911&cpc=FA84DF7EA1EC2398&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-9a36d2355241924b--6NYlbfkN0DPD0bt9JAdjOubXaOlasaA9cSAf68lccJAaPUaYP7D2edPLsDx0ar8XThu-7o1QUdMe1KZi_dg81JEou5LKPb33iSLV4MRRGZ4aO84UifyWCAIOU5Kfwknh0RzxoVcVfqSC0eQ2liYGG6k0wHFJ1XQhI8ZqBcTB3VuEjpbNsWtjMLaA4CmRMgOWhVAkc-lv11jHuqwbcE5hsHPHT999MDQlcI770wmXd2yq1dDBpVvksxp-tg1hAHzhkoFuEWNlVUwVTAhK5fvOXJClb_I0L-HLf1fqzwyxHUTC49aWR0qU3Khan73IVbnYNSJ_mJvOfRuZ347Mm8c3xoHQT92YW5FA5QxoVwNlmfdk2OsTgfU9U5aAxUduOVQO7bguCApKFa8abwqrCZvLb-5JJKbnAFlPzMAiFWvaU2mkt7lK9sNCW-Z6O43eY6q2wv46l1yWKYxlFKktLcEFEvaaxb2h8E5n326opqewiYWv8OTo9gys3q6M5ffEcsEr0xK7dmoUte7Bgl_THtm9Nm1_NIZ8GsT5eJqfwgC92ChFqhsdS96ZeZKItIScxaVhm8_-PlIWaY%3D,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Metrica Recruitment,1.0,Data Scientist,"London, England",Company - Private,Business Consulting,"
Strong experience working with Credit Bureau Data Strong proficiency with Python A strong understanding of statistics Experience productionising ML models.",www.glassdoor.com/partner/jobListing.htm?pos=603&ao=1110586&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_b021d3ce&cb=1679127938355&jobListingId=1008535747348&cpc=B101C867B3EF2D75&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-8a05f221d1b2d9f8--6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqljDxFxTLjYzurNR7X8ba8jV8BkxWtsHutcQNaHVMeZ1NwrmcI64YEhPoUyEkzMM9Ctm9fi9njjBeBZtxNahr3g2r3z3YJzIiIHFLFAoH5iy7xLplevznG0IvxaEzKxX-mpatewGdPk-J_I5cVHy1jr8hItxGBFkvNQCQv02mrzi7-85UxRZPemSxZAc6xqOPBxRyteDrnGrwpOFE4LGXM-tYpb0DrjBK0LV0azAsNPSBbTq0z4BvJtgBCBTgD3bgG_5LgLVio5lFwz4rvfmLZiap72R9CkiDhPhzMZDk6dZSOFsaD2X3Xy4X4rQYCoW5aKkurbj2lI774Kbr4yvCGOwepdyGD_s8q7XsQptZWTiVQYfoc1M3Hm-vQzQTXSJoTjEwhc1phtCY6jKbMRdVN-19XwlzXc1_ed-98hgpuKrKGH8LxY3TDO5_fRmk5dhK693aUbQIcjArB3ygOCVwUpMSq6GvcDG-F0K3BOFcpQIT-mZtzdaD_aSzMqFdcKGRRliEUlUp8hZ8Y2u5q50WHpmGm0tvE5DckSredv_3DBU-2JGRcScQap5_tpGuAOx8heOLj2FKjeb_u3ZxRzhnb,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
Xcede,3.7,Data Scientist,England,Company - Private,HR Consulting,"Data Science & Machine Learning
Data Scientist
England
£75000 - £90000 per annum
Permanent
Data Scientist (Forecasting) London (fully remote working within the UK is an option) Up to £90,000 + benefits Xcede are excited to be partnering with a major organisation within the hospitality in...
Find Out MoreReport",www.glassdoor.com/partner/jobListing.htm?pos=608&ao=1136043&s=58&guid=00000186f3d3041fb013c9eee837402f&src=GD_JOB_AD&t=SR&vt=w&cs=1_01fb98b8&cb=1679127938356&jobListingId=1008528481242&jrtk=3-0-1grpt6121k6ff801-1grpt612fi150800-8c3b96985cab2738-,"https://www.glassdoor.com/Job/united-kingdom-data-scientist-jobs-SRCH_IL.0,14_IN2_KO15,29_IP6.htm",6
